xs,ys
-3.4584584584584586,-1.6907622018225004
-3.4484484484484486,8.119749480759383
-3.4184184184184185,-0.740694969834955
-3.3583583583583585,5.770852101249794
-3.3383383383383385,4.604979261904236
-3.2882882882882885,11.554131002070575
-3.2782782782782784,4.786393247393877
-3.2682682682682684,5.012836676609557
-3.2482482482482484,1.9159535989628833
-3.2182182182182184,5.767270040306087
-3.2082082082082084,5.197113157796486
-3.1981981981981984,5.253083000128936
-3.1381381381381384,0.8972064770059349
-3.1281281281281283,9.45040494613632
-3.098098098098098,4.717587331143091
-3.078078078078078,4.0981463394272355
-3.038038038038038,5.393492055282384
-2.997997997997998,5.0251319015179865
-2.977977977977978,4.390560276548043
-2.967967967967968,3.9847305933608146
-2.957957957957958,5.230779145997687
-2.947947947947948,1.2911797180432574
-2.9279279279279278,5.026652369808812
-2.8978978978978978,1.133266455040184
-2.8778778778778777,4.9128193480570035
-2.8678678678678677,5.099587226368567
-2.8478478478478477,6.131757094150352
-2.8278278278278277,5.030733736707452
-2.8078078078078077,4.50715411777826
-2.7777777777777777,4.957510246678344
-2.7677677677677677,4.222960392798067
-2.7577577577577577,7.95844098577344
-2.7477477477477477,7.537148645370333
-2.7277277277277276,3.9704790091645394
-2.7177177177177176,1.4335464010897816
-2.7077077077077076,-1.7546292144952247
-2.6876876876876876,6.9010301715984355
-2.6676676676676676,4.644176343965893
-2.6576576576576576,8.115829364876053
-2.6176176176176176,5.274704544220279
-2.5775775775775776,4.66064979699448
-2.5475475475475475,3.5276485323587723
-2.5275275275275275,10.587790988911884
-2.5175175175175175,5.931791809970932
-2.5075075075075075,4.857770171217202
-2.4974974974974975,14.753978364892703
-2.4874874874874875,3.8538485784865832
-2.4374374374374375,4.785078491303711
-2.3773773773773774,4.1290913866604875
-2.3673673673673674,5.868512987498953
-2.3573573573573574,-0.09099165773249407
-2.3073073073073074,3.5465295702723947
-2.2972972972972974,3.962988276497348
-2.2872872872872874,4.13659126390768
-2.2572572572572573,3.7584085455860468
-2.2472472472472473,4.746901035576871
-2.2372372372372373,-5.325390720943905
-2.2072072072072073,4.631165315388163
-2.1971971971971973,4.411151707758589
-2.1571571571571573,3.824024644347986
-2.1371371371371373,8.3271195276179
-2.1271271271271273,3.8370849593309826
-2.1071071071071072,3.4121291553472615
-2.0970970970970972,4.289096061840251
-2.0770770770770772,4.080847841180243
-2.047047047047047,3.927483808393843
-2.037037037037037,3.8030441937031743
-2.027027027027027,-2.165353966765344
-2.007007007007007,-3.123126322852886
-1.996996996996997,3.0940297660748635
-1.966966966966967,5.109881699423682
-1.906906906906907,3.7124673174226537
-1.8468468468468469,3.8129477806796586
-1.8068068068068068,4.580561864057338
-1.7667667667667668,3.1789975978158176
-1.7167167167167168,1.8722829783064774
-1.7067067067067068,-2.8763031685924405
-1.6966966966966968,-2.020781161865452
-1.6666666666666667,2.739950099062882
-1.6466466466466467,-1.9442803922690475
-1.6066066066066067,4.597669960342856
-1.5965965965965967,9.297149069728942
-1.5765765765765767,3.5007947745886416
-1.5665665665665667,13.323775279697454
-1.5265265265265264,3.15239626925189
-1.4964964964964964,4.190698839361615
-1.4764764764764764,2.721526217543538
-1.4664664664664664,3.5593159211148158
-1.4264264264264264,3.6397448929355223
-1.4064064064064064,7.945707616659016
-1.3963963963963963,12.634379847781235
-1.3863863863863863,5.484050971992116
-1.3563563563563563,-0.3228099265883424
-1.3063063063063063,11.190419095060198
-1.2662662662662663,5.520967246399595
-1.2162162162162162,3.4715238513991995
-1.1961961961961962,2.9756446605788156
-1.1361361361361362,4.160310726270057
-1.1261261261261262,3.937398752450588
-1.1161161161161162,2.9383948137011004
-1.0960960960960962,0.9065140979982416
-1.0760760760760761,3.5010057179309575
-1.0360360360360361,3.3119041859599263
-0.995995995995996,3.13190112989105
-0.985985985985986,3.2492312275385133
-0.975975975975976,2.6717177822193663
-0.9259259259259259,-4.328013089735206
-0.9159159159159159,2.980479213146023
-0.9059059059059059,2.2992706468422983
-0.8858858858858859,0.9264399060310737
-0.8758758758758759,3.3826912075262383
-0.8558558558558559,3.5197155439966044
-0.8458458458458459,9.387882194493372
-0.8258258258258259,7.057278584484099
-0.7957957957957958,-1.9669001197977791
-0.7857857857857858,3.9730752113042342
-0.7757757757757757,6.957118883335905
-0.7657657657657657,2.667088879973939
-0.7357357357357357,0.24216835012238747
-0.7257257257257257,2.757085634745535
-0.7157157157157157,2.790171136605061
-0.6956956956956957,-10.300193793860696
-0.6856856856856857,3.7666580795004663
-0.6756756756756757,2.3672115501677977
-0.6656656656656657,3.445700514965945
-0.6456456456456456,3.311060595447347
-0.6356356356356356,2.5929294185879117
-0.6256256256256256,2.8655697134444913
-0.5855855855855856,2.43348475618364
-0.5655655655655656,1.7303477975670867
-0.5455455455455456,12.988444378887133
-0.5255255255255256,-4.039996638418862
-0.5055055055055055,3.1085745428672147
-0.4754754754754755,1.5018935093307126
-0.44544544544544545,0.12272555066779933
-0.43543543543543545,-1.7925395759674894
-0.3953953953953954,2.479923274808992
-0.37537537537537535,2.3901056357068193
-0.35535535535535534,2.110363058176328
-0.3353353353353353,2.300048473253832
-0.3253253253253253,0.944189837895741
-0.3153153153153153,0.6853801180562613
-0.2652652652652653,5.226105266104453
-0.22522522522522523,2.7075851908117343
-0.19519519519519518,-1.945590933146729
-0.17517517517517517,1.6174960023301885
-0.16516516516516516,1.6042585707465706
-0.15515515515515516,-5.189602979109456
-0.12512512512512514,-3.0306248034450674
-0.11511511511511512,4.047448712632704
-0.10510510510510511,1.954582079743446
-0.09509509509509509,-0.531010969612673
-0.08508508508508508,0.13343175192554102
-0.07507507507507508,5.471569024782189
-0.06506506506506507,8.813348124725449
-0.035035035035035036,2.0390945156778972
-0.025025025025025027,1.8510491378949188
-0.005005005005005005,1.7440781034454842
0.015015015015015015,2.415465088969232
0.035035035035035036,2.2110545368896286
0.06506506506506507,1.67538457431032
0.12512512512512514,2.9088334462312195
0.19519519519519518,6.777407385813302
0.21521521521521522,1.5393290825919905
0.22522522522522523,2.5319309468575844
0.23523523523523523,1.7045585870963629
0.24524524524524524,-5.777209336762787
0.2752752752752753,1.9152286283549755
0.2852852852852853,1.4009052615753241
0.3053053053053053,13.521184930778972
0.37537537537537535,1.1959878319993695
0.3953953953953954,10.728946738850384
0.4754754754754755,1.5909261306970073
0.5355355355355356,1.5273302649696985
0.5555555555555556,1.8600171179846239
0.5655655655655656,2.0583580266023302
0.6156156156156156,1.337570969960529
0.6556556556556556,0.19059102939408668
0.6656656656656657,1.47366006901326
0.6756756756756757,0.6817114056763237
0.6956956956956957,-2.8781205453326413
0.7357357357357357,3.2034686445950094
0.7557557557557557,1.5553031030683835
0.7857857857857858,-3.656533960643467
0.7957957957957958,-10.434925662989977
0.8158158158158159,1.4619617508944875
0.8258258258258259,1.2299310415213278
0.8358358358358359,1.1811504193001476
0.8458458458458459,1.4885890405119824
0.8658658658658659,1.0069651533364978
0.8858858858858859,6.620570614254543
0.9059059059059059,1.9917286903934062
0.9259259259259259,2.3006995315312904
0.9459459459459459,0.7411498600588451
0.965965965965966,1.4454717372058536
0.975975975975976,1.2773952824755233
0.985985985985986,-3.3308482557227026
0.995995995995996,1.3772270394915218
1.016016016016016,0.3202317129042188
1.0360360360360361,2.1614957591978072
1.1161161161161162,5.1070439943315495
1.1261261261261262,1.3283719944841599
1.1461461461461462,-1.6584995544480385
1.1661661661661662,11.516444523556567
1.1861861861861862,0.7641102492299596
1.2162162162162162,-1.3468812059410222
1.2262262262262262,0.8567131830091734
1.2462462462462462,-4.151039669529501
1.2762762762762763,1.2010587760969647
1.2962962962962963,1.0800986293020851
1.3363363363363363,1.7723916553318497
1.3463463463463463,9.380609378323511
1.3763763763763763,4.442381391952562
1.3863863863863863,0.1552934791103196
1.4064064064064064,-0.08259398112695171
1.4264264264264264,-0.061776753669136486
1.4364364364364364,9.20363356790549
1.4564564564564564,2.901999488589339
1.4764764764764764,0.22700751605459984
1.5065065065065064,-10.953317863579384
1.5165165165165164,0.821394625298924
1.5265265265265264,0.5688216261196968
1.5765765765765767,0.9993334672073718
1.5865865865865867,-5.719225765080906
1.5965965965965967,5.411188040031121
1.6166166166166167,15.06878521342939
1.6266266266266267,-4.791900433465685
1.6466466466466467,5.565784832266579
1.6566566566566567,1.1062340156758261
1.6666666666666667,-0.5430897952778884
1.6766766766766767,-0.4684525197257303
1.6866866866866868,1.056219795903692
1.7067067067067068,-5.1735163919017895
1.7467467467467468,-0.5392440967028301
1.7567567567567568,-0.22044228938696941
1.8268268268268268,-6.55401467386162
1.8468468468468469,-0.2804387084557173
1.8668668668668669,5.353105567519778
1.896896896896897,-4.994596737285291
1.906906906906907,0.22971677827640102
1.916916916916917,0.5590927834548195
1.936936936936937,-0.09409136556809874
1.946946946946947,0.18127717758324302
1.956956956956957,-0.8837506309467239
1.996996996996997,-0.38477778440495075
2.007007007007007,-2.5903212244287808
2.027027027027027,-0.8565398312082755
2.047047047047047,-0.013204561958196914
2.057057057057057,0.11366881282511096
2.0770770770770772,0.43201698284589163
2.0870870870870872,0.8943659770148905
2.0970970970970972,1.3215659059793055
2.1271271271271273,-1.1352832781320388
2.1371371371371373,-9.97064482392468
2.1471471471471473,-0.4992054645400664
2.2072072072072073,-0.022264678487575212
2.2372372372372373,-2.1711438500082503
2.2472472472472473,-1.1713732884124615
2.2572572572572573,-4.919006857578775
2.2672672672672673,0.3530764580977893
2.2972972972972974,-1.1449084222464316
2.3073073073073074,5.445424383360097
2.3173173173173174,0.331748707253121
2.3273273273273274,3.2964694742819844
2.3473473473473474,-6.416179372678722
2.3573573573573574,-9.005596257829833
2.4074074074074074,6.760223491867218
2.4274274274274275,-1.010276521751206
2.4474474474474475,7.289067412665161
2.4674674674674675,-0.3190706276895611
2.4774774774774775,7.285464979085777
2.4974974974974975,-3.9454369830785057
2.5075075075075075,2.9997453251009425
2.5175175175175175,-0.9772886967690539
2.5275275275275275,-0.4649367227638967
2.5475475475475475,-0.4851892624031859
2.5575575575575575,5.162666306155541
2.5775775775775776,0.3542440626725971
2.6076076076076076,-0.6286032672693683
2.6276276276276276,-5.873265268888927
2.6476476476476476,-0.20721780832932918
2.6576576576576576,-0.6993019542261828
2.6876876876876876,-2.2741907290133514
2.6976976976976976,-2.6197598882415285
2.7377377377377377,4.573273222279578
2.7777777777777777,-5.71482973888703
2.7877877877877877,-1.1800683547527746
2.7977977977977977,-0.8254293079186554
2.8478478478478477,-9.878965452260829
2.8778778778778777,8.546136700367835
2.8978978978978978,-1.6281703540299288
2.937937937937938,-0.2518469814714268
2.977977977977978,-5.4452809195426966
2.987987987987988,-0.12706738383290206
2.997997997997998,8.348412210128973
3.018018018018018,-0.2491161897577916
3.028028028028028,-0.7417001494683304
3.098098098098098,-0.8343703980323156
3.118118118118118,-1.4008003223984837
3.1381381381381384,2.5056298986994037
3.1581581581581584,-1.7807071254667206
3.1681681681681684,-1.9394537763381554
3.1781781781781784,-0.3326243252827502
3.1881881881881884,-9.56792763776291
3.1981981981981984,-0.9959971831118523
3.2682682682682684,0.1590302072271912
3.2782782782782784,-1.5765902671658107
3.2882882882882885,-1.1425113340251465
3.2982982982982985,-1.9882730041742769
3.3083083083083085,-0.7067495716794558
3.3183183183183185,-0.9802204290158156
3.3383383383383385,-1.6127756715397539
3.3583583583583585,-0.47301146015671325
3.3783783783783785,-2.2009448362502293
3.3883883883883885,-2.3637188660991097
3.3983983983983985,-0.8695601263704971
3.4284284284284285,-4.025031217923738
3.4484484484484486,-1.1943674978892385
3.4584584584584586,-1.305550469516026
3.4684684684684686,-7.380018981022445
3.4784784784784786,4.927330422746275
3.4884884884884886,-2.2091248034006705
3.5285285285285286,0.7677576466771412
3.5385385385385386,-1.3814150114445496
3.5585585585585586,-1.033888568796133
3.5785785785785786,-0.9914258605631671
3.5885885885885886,-1.447253612329479
3.5985985985985987,-2.380801771517122
3.6086086086086087,-1.5579285456843681
3.6286286286286287,-0.954707636187996
3.6486486486486487,-1.6305746541058466
3.6686686686686687,-1.6971612439189094
3.6786786786786787,-1.746836429234016
3.6886886886886887,-1.9929500058078409
3.7087087087087087,-4.987611651700776
3.7487487487487487,-4.2325207211997355
3.7787787787787788,-2.5894343981910035
3.7887887887887888,-2.7351361817930275
3.818818818818819,-3.3783253666654125
3.838838838838839,-3.006509640839854
3.868868868868869,-1.8459080110755683
3.898898898898899,-1.1484350241801389
3.908908908908909,9.423117951025102
3.948948948948949,-2.517717022700909
3.958958958958959,2.3810431712103655
3.968968968968969,2.692219806352679
3.988988988988989,-4.861673286380459
3.998998998998999,-2.037069852138551
4.009009009009009,-0.19776454971963964
4.029029029029029,4.2935502395570655
4.049049049049049,-2.2365357179176355
4.059059059059059,5.593830375899626
4.069069069069069,-1.620590585488821
4.079079079079079,-2.376648251642347
4.109109109109109,2.031224005553246
4.119119119119119,-3.8428179742065796
4.1491491491491495,-8.807890776400987
4.1691691691691695,-3.5139338402936904
4.1791791791791795,-0.8111027059198239
4.1891891891891895,-1.9476288207572376
4.2092092092092095,2.575420655557221
4.2292292292292295,-2.022802460232874
4.2692692692692695,2.335161803899706
4.2892892892892895,-2.340604842507413
4.31931931931932,-2.0426615201827265
4.32932932932933,-5.077631922641672
4.35935935935936,-3.1126082613161126
4.36936936936937,3.9726335783727817
4.37937937937938,-2.6609766926530387
4.38938938938939,-2.4771533962611034
4.41941941941942,-4.337155281845268
4.48948948948949,-0.2679646520017611
4.4994994994995,-8.566922602844683
4.55955955955956,-2.125387072780239
4.56956956956957,1.2597093862985114
4.57957957957958,-6.182897798379045
4.60960960960961,0.296278233126531
4.61961961961962,-3.20939816755772
4.62962962962963,-2.4753849847424494
4.63963963963964,3.9944233298028884
4.64964964964965,-3.463341164158664
4.66966966966967,-0.3894097373575809
4.70970970970971,8.774757881336797
4.72972972972973,-3.0332879009636953
4.76976976976977,3.6540302789675145
4.77977977977978,-2.25568588415587
4.78978978978979,-3.366397101709821
4.80980980980981,-0.7143153298127349
4.83983983983984,-3.093264064609877
4.88988988988989,-2.766953094585227
4.8998998998999,-3.0023408828649822
4.90990990990991,0.4016497562783967
4.92992992992993,-12.705886367091479
4.95995995995996,-3.2543281260911674
4.97997997997998,2.3023391168957827
4.98998998998999,-3.501594992571471
5.0,-7.344413852576009
